id;issue;customfield;parentkey;stringvalue;numbervalue;textvalue;datevalue;valuetype;updated
60281;17216;10332;;10325;;;;;
60297;17217;10332;;10325;;;;;
60316;17218;10332;;10325;;;;;
60338;17219;10332;;10325;;;;;
60357;17220;10332;;10325;;;;;
60378;17221;10332;;10325;;;;;
60397;17222;10332;;10325;;;;;
60418;17223;10332;;10325;;;;;
60441;17224;10332;;10325;;;;;
60507;17227;10332;;10325;;;;;
60532;17228;10332;;10325;;;;;
60554;17229;10332;;10325;;;;;
60600;17231;10332;;10325;;;;;
60620;17232;10332;;10325;;;;;
60655;17234;10332;;10325;;;2017-05-31 00:00:00.000;;
60699;17236;10332;;10325;;;;;
60718;17237;10332;;10325;;;;;
60739;17238;10332;;10325;;;;;
60760;17239;10332;;10325;;;;;
60781;17240;10332;;10325;;;;;
60801;17241;10332;;10325;;;;;
60821;17242;10332;;10325;;;;;
60842;17243;10332;;10325;;;;;
60865;17244;10332;;10325;;;;;
60886;17245;10332;;10325;;;;;
60937;17247;10332;;10325;;;;;
60959;17248;10332;;10325;;;;;
60981;17249;10332;;10325;;;;;
61003;17250;10332;;10325;;;;;
61024;17251;10332;;10325;;;;;
61038;17252;10332;;10325;;;;;
61060;17253;10332;;10325;;;;;
61082;17254;10332;;10325;;;;;
61104;17255;10332;;10325;;;2017-05-31 00:00:00.000;;
61118;17256;10332;;10325;;;;;
61137;17257;10332;;10325;;;;;
61164;17258;10332;;10325;;;;;
61183;17259;10332;;10325;;;;;
61202;17260;10332;;10325;;;;;
61225;17261;10332;;10325;;;;;
61246;17262;10332;;10325;;;;;
61265;17263;10332;;10325;;;;;
61284;17264;10332;;10325;;;;;
61308;17265;10332;;10325;;;;;
61329;17266;10332;;10325;;;;;
61350;17267;10332;;10325;;;;;
61369;17268;10332;;10325;;;;;
61388;17269;10332;;10325;;;;;
61407;17270;10332;;10325;;;;;
61428;17271;10332;;10325;;;;;
61447;17272;10332;;10325;;;;;
61480;17273;10332;;10325;;;;;
61503;17274;10332;;10325;;;2017-12-31 00:00:00.000;;
61522;17275;10332;;10325;;;;;
61543;17276;10332;;10325;;;;;
61562;17277;10332;;10325;;;;;
61581;17278;10332;;10325;;;;;
61612;17279;10332;;10325;;;;;
61640;17280;10332;;10325;;;;;
61659;17281;10332;;10325;;;;;
61678;17282;10332;;10325;;;;;
61697;17283;10332;;10325;;;;;
61716;17284;10332;;10325;;;;;
61735;17285;10332;;10325;;;;;
61754;17286;10332;;10325;;;;;
61775;17287;10332;;10325;;;;;
61794;17288;10332;;10325;;;;;
61813;17289;10332;;10325;;;;;
61832;17290;10332;;10325;;;;;
61851;17291;10332;;10325;;;;;
61872;17292;10332;;10325;;;;;
61891;17293;10332;;10325;;;;;
61909;17294;10332;;10325;;;;;
61948;17296;10332;;10325;;;2017-12-31 00:00:00.000;;
61968;17297;10332;;10325;;;;;
61982;17298;10332;;10325;;;;;
62000;17299;10332;;10325;;;;;
62027;17301;10332;;10325;;;;;
62077;17304;10332;;10325;;;;;
62091;17305;10332;;10325;;;;;
62154;17309;10332;;10325;;;;;
62201;17312;10332;;10325;;;;;
62220;17313;10332;;10325;;;;;
62321;17401;10332;;10325;;;;;
62340;17402;10332;;10325;;;;;
62361;17403;10332;;10325;;;;;
62405;17404;10332;;10325;;;;;
62426;17405;10332;;10325;;;;;
62447;17406;10332;;10325;;;;;
62468;17407;10332;;10325;;;;;
62488;17408;10332;;10325;;;;;
62510;17409;10332;;10325;;;;;
62533;17410;10332;;10325;;;;;
62552;17411;10332;;10325;;;;;
62571;17412;10332;;10325;;;;;
62591;17413;10332;;10325;;;2017-08-01 00:00:00.000;;
62612;17414;10332;;10325;;;;;
62638;17415;10332;;10325;;;;;
62659;17416;10332;;10325;;;;;
62678;17417;10332;;10325;;;;;
62697;17418;10332;;10325;;;;;
62716;17419;10332;;10325;;;;;
62735;17420;10332;;10325;;;;;
62755;17421;10332;;10325;;;;;
62920;17429;10332;;10325;;;;;
62939;17430;10332;;10325;;;;;
62973;17431;10332;;10325;;;;;
62994;17432;10332;;10325;;;;;
63014;17433;10332;;10325;;;;;
63033;17434;10332;;10325;;;;;
63056;17435;10332;;10325;;;;;
63078;17436;10332;;10325;;;;;
63097;17437;10332;;10325;;;;;
63116;17438;10332;;10325;;;;;
63135;17439;10332;;10325;;;2017-08-01 00:00:00.000;;
63154;17440;10332;;10325;;;;;
63173;17441;10332;;10325;;;;;
63198;17442;10332;;10325;;;;;
63219;17443;10332;;10325;;;;;
63237;17444;10332;;10325;;;;;
63251;17445;10332;;10325;;;;;
63269;17446;10332;;10325;;;;;
63283;17447;10332;;10325;;;;;
63304;17448;10332;;10325;;;;;
63326;17449;10332;;10325;;;;;
63393;17452;10332;;10325;;;;;
63465;17455;10332;;10325;;;;;
63487;17456;10332;;10325;;;;;
63511;17457;10332;;10325;;;;;
63533;17458;10332;;10325;;;;;
63555;17459;10332;;10325;;;;;
63575;17460;10332;;10325;;;;;
63599;17461;10332;;10325;;;;;
63621;17462;10332;;10325;;;2017-08-01 00:00:00.000;;
63645;17463;10332;;10325;;;;;
63669;17464;10332;;10325;;;;;
63691;17465;10332;;10325;;;;;
63715;17466;10332;;10325;;;;;
63739;17467;10332;;10325;;;;;
63761;17468;10332;;10325;;;;;
63787;17469;10332;;10325;;;;;
63811;17470;10332;;10325;;;;;
63833;17471;10332;;10325;;;;;
63877;17473;10332;;10325;;;;;
63899;17474;10332;;10325;;;;;
63921;17475;10332;;10325;;;;;
63949;17476;10332;;10325;;;;;
63972;17477;10332;;10325;;;;;
63994;17478;10332;;10325;;;;;
64030;17479;10332;;10325;;;;;
64054;17480;10332;;10325;;;;;
64073;17481;10332;;10325;;;;;
64092;17482;10332;;10325;;;2017-08-01 00:00:00.000;;
64111;17483;10332;;10325;;;;;
64130;17484;10332;;10325;;;;;
64149;17485;10332;;10325;;;;;
64168;17486;10332;;10325;;;;;
64187;17487;10332;;10325;;;;;
64248;17489;10332;;10325;;;;;
64288;17491;10332;;10325;;;;;
64307;17492;10332;;10325;;;;;
64325;17493;10332;;10325;;;;;
64338;17494;10332;;10325;;;;;
64379;17496;10332;;10325;;;;;
64398;17497;10332;;10325;;;;;
64450;17499;10332;;10325;;;;;
64464;17500;10332;;10325;;;;;
64525;17503;10332;;10325;;;;;
64544;17504;10332;;10325;;;;;
64630;17508;10332;;10325;;;;;
64670;17510;10332;;10325;;;;;
64688;17511;10332;;10325;;;2017-08-01 00:00:00.000;;
64714;17513;10332;;10325;;;;;
64759;17515;10332;;10325;;;;;
64782;17516;10332;;10325;;;;;
64808;17517;10332;;10325;;;;;
64855;17519;10332;;10325;;;;;
64934;17522;10332;;10325;;;;;
64951;17523;10332;;10325;;;;;
64970;17524;10332;;10325;;;;;
64989;17525;10332;;10325;;;;;
65003;17526;10332;;10325;;;;;
65022;17527;10332;;10325;;;;;
65041;17528;10332;;10325;;;;;
65060;17529;10332;;10325;;;;;
65079;17530;10332;;10325;;;;;
65098;17531;10332;;10325;;;;;
65118;17532;10332;;10325;;;;;
65138;17533;10332;;10325;;;;;
65157;17534;10332;;10325;;;;;
65178;17535;10332;;10325;;;;;
65198;17536;10332;;10325;;;2017-08-01 00:00:00.000;;
65224;17537;10332;;10325;;;;;
65244;17538;10332;;10325;;;;;
65268;17539;10332;;10325;;;;;
65291;17540;10332;;10325;;;;;
65316;17541;10332;;10325;;;;;
65339;17542;10332;;10325;;;;;
65364;17543;10332;;10325;;;;;
65386;17544;10332;;10325;;;;;
65404;17545;10332;;10325;;;;;
65420;17546;10332;;10325;;;;;
65441;17547;10332;;10325;;;;;
65461;17548;10332;;10325;;;;;
65490;17549;10332;;10325;;;;;
65511;17550;10332;;10325;;;;;
65553;17552;10332;;10325;;;;;
65598;17554;10332;;10325;;;;;
65626;17555;10332;;10325;;;;;
65656;17556;10332;;10325;;;;;
65676;17557;10332;;10325;;;2017-08-01 00:00:00.000;;
65696;17558;10332;;10325;;;;;
65716;17559;10332;;10325;;;;;
65738;17560;10332;;10325;;;;;
65768;17561;10332;;10325;;;;;
65790;17562;10332;;10325;;;;;
65809;17563;10332;;10325;;;;;
65830;17564;10332;;10325;;;;;
65860;17565;10332;;10325;;;;;
65881;17566;10332;;10325;;;;;
65898;17567;10332;;10325;;;;;
65919;17568;10332;;10325;;;;;
65938;17569;10332;;10325;;;;;
65959;17570;10332;;10325;;;;;
65980;17571;10332;;10325;;;;;
65998;17572;10332;;10325;;;;;
66014;17573;10332;;10325;;;;;
66035;17574;10332;;10325;;;;;
66056;17575;10332;;10325;;;;;
66079;17576;10332;;10325;;;2017-08-01 00:00:00.000;;
66107;17577;10332;;10325;;;;;
66127;17578;10332;;10325;;;;;
66143;17579;10332;;10325;;;;;
66167;17580;10332;;10325;;;;;
66185;17581;10332;;10325;;;;;
66203;17582;10332;;10325;;;;;
66223;17583;10332;;10325;;;;;
66295;17586;10332;;10325;;;;;
66314;17587;10332;;10325;;;;;
66333;17588;10332;;10325;;;;;
66352;17589;10332;;10325;;;;;
66371;17590;10332;;10325;;;;;
66402;17591;10332;;10325;;;;;
66424;17592;10332;;10325;;;;;
66446;17593;10332;;10325;;;;;
66469;17594;10332;;10325;;;;;
66490;17595;10332;;10325;;;;;
66514;17596;10332;;10325;;;;;
66535;17597;10332;;10325;;;2017-08-01 00:00:00.000;;
66554;17598;10332;;10325;;;;;
66573;17599;10332;;10325;;;;;
66592;17600;10332;;10325;;;;;
66612;17601;10332;;10325;;;;;
66631;17602;10332;;10325;;;;;
66650;17603;10332;;10325;;;;;
66689;17605;10332;;10325;;;;;
66713;17606;10332;;10325;;;;;
66835;17612;10332;;10325;;;;;
66855;17613;10332;;10325;;;;;
66873;17614;10332;;10325;;;;;
66892;17615;10332;;10325;;;;;
66911;17616;10332;;10325;;;;;
66938;17617;10332;;10325;;;;;
66955;17618;10332;;10325;;;;;
66976;17619;10332;;10325;;;;;
66995;17620;10332;;10325;;;;;
67018;17621;10332;;10325;;;;;
67039;17622;10332;;10325;;;2017-08-01 00:00:00.000;;
67060;17623;10332;;10325;;;;;
67079;17624;10332;;10325;;;;;
67100;17625;10332;;10325;;;;;
67121;17626;10332;;10325;;;;;
67142;17627;10332;;10325;;;;;
67163;17628;10332;;10325;;;;;
67184;17629;10332;;10325;;;;;
67205;17630;10332;;10325;;;;;
67226;17631;10332;;10325;;;;;
67247;17632;10332;;10325;;;;;
67271;17633;10332;;10325;;;;;
67306;17634;10332;;10325;;;;;
67320;17635;10332;;10325;;;;;
67340;17636;10332;;10325;;;;;
67356;17637;10332;;10325;;;;;
67379;17638;10332;;10325;;;;;
67400;17639;10332;;10325;;;;;
67421;17640;10332;;10325;;;;;
67442;17641;10332;;10325;;;2017-04-30 00:00:00.000;;
67492;17644;10332;;10325;;;;;
67522;17646;10332;;10325;;;;;
67541;17647;10332;;10325;;;;;
67560;17648;10332;;10325;;;;;
67583;17649;10332;;10325;;;;;
67606;17650;10332;;10325;;;;;
67627;17651;10332;;10325;;;;;
67644;17652;10332;;10325;;;;;
67666;17653;10332;;10325;;;;;
67688;17654;10332;;10325;;;;;
67743;17656;10332;;10325;;;;;
67764;17657;10332;;10325;;;;;
67797;17659;10332;;10325;;;;;
67811;17660;10332;;10325;;;;;
67825;17661;10332;;10325;;;;;
67848;17662;10332;;10325;;;;;
67874;17663;10332;;10325;;;;;
67892;17664;10332;;10325;;;;;
67908;17665;10332;;10325;;;;;
67927;17666;10332;;10325;;;;;
67946;17667;10332;;10325;;;2017-08-01 00:00:00.000;;
67965;17668;10332;;10325;;;;;
67984;17669;10332;;10325;;;;;
68003;17670;10332;;10325;;;;;
68022;17671;10332;;10325;;;;;
68041;17672;10332;;10325;;;;;
68060;17673;10332;;10325;;;;;
68079;17674;10332;;10325;;;;;
68120;17676;10332;;10325;;;;;
68139;17677;10332;;10325;;;;;
68158;17678;10332;;10325;;;;;
68179;17679;10332;;10325;;;;;
68248;17682;10332;;10325;;;;;
68286;17683;10332;;10325;;;;;
68305;17684;10332;;10325;;;;;
68324;17685;10332;;10325;;;;;
68343;17686;10332;;10325;;;;;
68370;17687;10332;;10325;;;;;
68392;17688;10332;;10325;;;;;
68411;17689;10332;;10325;;;2017-07-01 00:00:00.000;;
68430;17690;10332;;10325;;;;;
68449;17691;10332;;10325;;;;;
68468;17692;10332;;10325;;;;;
68518;17694;10332;;10325;;;;;
68544;17695;10332;;10325;;;;;
68566;17696;10332;;10325;;;;;
68587;17697;10332;;10325;;;;;
68625;17699;10332;;10325;;;;;
68649;17700;10332;;10325;;;;;
68670;17701;10332;;10325;;;;;
68736;17704;10332;;10325;;;;;
68755;17705;10332;;10325;;;;;
68778;17706;10332;;10325;;;;;
68801;17707;10332;;10325;;;;;
68822;17708;10332;;10325;;;;;
68841;17709;10332;;10325;;;;;
68887;17711;10332;;10325;;;;;
68912;17712;10332;;10325;;;;;
68925;17713;10332;;10325;;;2017-08-01 00:00:00.000;;
68939;17714;10332;;10325;;;;;
68959;17715;10332;;10325;;;;;
68978;17716;10332;;10325;;;;;
68997;17717;10332;;10325;;;;;
69018;17718;10332;;10325;;;;;
69037;17719;10332;;10325;;;;;
69056;17720;10332;;10325;;;;;
69075;17721;10332;;10325;;;;;
69094;17722;10332;;10325;;;;;
69134;17724;10332;;10325;;;;;
69153;17725;10332;;10325;;;;;
69174;17726;10332;;10325;;;;;
69195;17727;10332;;10325;;;;;
69215;17728;10332;;10325;;;;;
69240;17729;10332;;10325;;;;;
69263;17730;10332;;10325;;;;;
69286;17731;10332;;10325;;;;;
69302;17732;10332;;10325;;;;;
69325;17733;10332;;10325;;;2017-07-01 00:00:00.000;;
69344;17734;10332;;10325;;;;;
69367;17735;10332;;10325;;;;;
69389;17736;10332;;10325;;;;;
69408;17737;10332;;10325;;;;;
69427;17738;10332;;10325;;;;;
69446;17739;10332;;10325;;;;;
69465;17740;10332;;10325;;;;;
69494;17741;10332;;10325;;;;;
69517;17742;10332;;10325;;;;;
69538;17743;10332;;10325;;;;;
69557;17744;10332;;10325;;;;;
69578;17745;10332;;10325;;;;;
69601;17746;10332;;10325;;;;;
69620;17747;10332;;10325;;;;;
69643;17748;10332;;10325;;;;;
69662;17749;10332;;10325;;;;;
69681;17750;10332;;10325;;;;;
69702;17751;10332;;10325;;;;;
69723;17752;10332;;10325;;;2017-08-01 00:00:00.000;;
69746;17753;10332;;10325;;;;;
69764;17754;10332;;10325;;;;;
69778;17755;10332;;10325;;;;;
69803;17756;10332;;10325;;;;;
69870;17759;10332;;10325;;;;;
69889;17760;10332;;10325;;;;;
69908;17761;10332;;10325;;;;;
69929;17762;10332;;10325;;;;;
69948;17763;10332;;10325;;;;;
69977;17764;10332;;10325;;;;;
69997;17765;10332;;10325;;;;;
70011;17766;10332;;10325;;;;;
70024;17767;10332;;10325;;;;;
70037;17768;10332;;10325;;;;;
70050;17769;10332;;10325;;;;;
70066;17770;10332;;10325;;;;;
70089;17771;10332;;10325;;;;;
70112;17772;10332;;10325;;;;;
70135;17773;10332;;10325;;;;;
70156;17774;10332;;10325;;;;;
70177;17775;10332;;10325;;;;;
70198;17776;10332;;10325;;;;;
70215;17777;10332;;10325;;;;;
70236;17778;10332;;10325;;;;;
70255;17779;10332;;10325;;;;;
70274;17780;10332;;10325;;;2017-06-30 00:00:00.000;;
70301;17781;10332;;10325;;;;;
70318;17782;10332;;10325;;;;;
70340;17783;10332;;10325;;;;;
70360;17784;10332;;10325;;;;;
70450;17788;10332;;10325;;;;;
70474;17789;10332;;10325;;;;;
70496;17790;10332;;10325;;;;;
70516;17791;10332;;10325;;;;;
70537;17792;10332;;10325;;;;;
70556;17793;10332;;10325;;;;;
70578;17794;10332;;10325;;;;;
70603;17795;10332;;10325;;;;;
70638;17797;10332;;10325;;;;;
70660;17798;10332;;10325;;;;;
70682;17799;10332;;10325;;;;;
70703;17800;10332;;10325;;;;;
70723;17801;10332;;10325;;;;;
70736;17802;10332;;10325;;;;;
70749;17803;10332;;10325;;;;;
70775;17805;10332;;10325;;;;;
70789;17806;10332;;10325;;;;;
70807;17807;10332;;10325;;;2017-08-01 00:00:00.000;;
70821;17808;10332;;10325;;;;;
70840;17809;10332;;10325;;;;;
70859;17810;10332;;10325;;;;;
70878;17811;10332;;10325;;;;;
70897;17812;10332;;10325;;;;;
70916;17813;10332;;10325;;;;;
70992;17817;10332;;10325;;;;;
71013;17818;10332;;10325;;;;;
71038;17819;10332;;10325;;;;;
71059;17820;10332;;10325;;;;;
71101;17822;10332;;10325;;;;;
71120;17823;10332;;10325;;;;;
71139;17824;10332;;10325;;;;;
71158;17825;10332;;10325;;;;;
71177;17826;10332;;10325;;;;;
71196;17827;10332;;10325;;;;;
71238;17829;10332;;10325;;;;;
71257;17830;10332;;10325;;;;;
71276;17831;10332;;10325;;;2017-08-01 00:00:00.000;;
71295;17832;10332;;10325;;;;;
71314;17833;10332;;10325;;;;;
71343;17834;10332;;10325;;;;;
71364;17835;10332;;10325;;;;;
71567;17845;10332;;10325;;;;;
71686;17851;10332;;10325;;;;;
71705;17852;10332;;10325;;;;;
71724;17853;10332;;10325;;;;;
71743;17854;10332;;10325;;;;;
71762;17855;10332;;10325;;;;;
71782;17856;10332;;10325;;;;;
71801;17857;10332;;10325;;;;;
71820;17858;10332;;10325;;;;;
71839;17859;10332;;10325;;;;;
71858;17860;10332;;10325;;;;;
71877;17861;10332;;10325;;;;;
71898;17862;10332;;10325;;;;;
71917;17863;10332;;10325;;;;;
71936;17864;10332;;10325;;;2017-08-01 00:00:00.000;;
71955;17865;10332;;10325;;;;;
71974;17866;10332;;10325;;;;;
72001;17867;10332;;10325;;;;;
72042;17869;10332;;10325;;;;;
72061;17870;10332;;10325;;;;;
72080;17871;10332;;10325;;;;;
72099;17872;10332;;10325;;;;;
72120;17873;10332;;10325;;;;;
72139;17874;10332;;10325;;;;;
72234;17876;10332;;10325;;;;;
72263;17877;10332;;10325;;;;;
72317;17878;10332;;10325;;;;;
72336;17879;10332;;10325;;;;;
72360;17880;10332;;10325;;;;;
72379;17881;10332;;10325;;;;;
72398;17882;10332;;10325;;;;;
72421;17883;10332;;10325;;;;;
72440;17884;10332;;10325;;;;;
72463;17885;10332;;10325;;;2017-12-31 00:00:00.000;;
72482;17886;10332;;10325;;;;;
72501;17887;10332;;10325;;;;;
72563;17890;10332;;10325;;;;;
72579;17891;10332;;10325;;;;;
72602;17892;10332;;10325;;;;;
72622;17893;10332;;10325;;;;;
72642;17894;10332;;10325;;;;;
73115;17910;10332;;10325;;;;;
73129;17911;10332;;10325;;;;;
73148;17912;10332;;10325;;;;;
73167;17913;10332;;10325;;;;;
73186;17914;10332;;10325;;;;;
73205;17915;10332;;10325;;;;;
73286;17919;10332;;10325;;;;;
73307;17920;10332;;10325;;;;;
73421;17925;10332;;10325;;;;;
73458;17927;10332;;10325;;;;;
73550;17931;10332;;10325;;;;;
73569;17932;10332;;10325;;;;;
73588;17933;10332;;10325;;;;;
73606;17934;10332;;10325;;;2017-08-01 00:00:00.000;;
73620;17935;10332;;10325;;;;;
73637;17936;10332;;10325;;;;;
73656;17937;10332;;10325;;;;;
73680;17938;10332;;10325;;;;;
73701;17939;10332;;10325;;;;;
73720;17940;10332;;10325;;;;;
73766;17942;10332;;10325;;;;;
73789;17943;10332;;10325;;;;;
73814;17944;10332;;10325;;;;;
73837;17945;10332;;10325;;;;;
73856;17946;10332;;10325;;;;;
73921;17949;10332;;10325;;;;;
73941;17950;10332;;10325;;;;;
73960;17951;10332;;10325;;;;;
73979;17952;10332;;10325;;;;;
74000;17953;10332;;10325;;;;;
74019;17954;10332;;10325;;;2017-05-31 00:00:00.000;;
74038;17955;10332;;10325;;;;;
74081;17957;10332;;10325;;;;;
74102;17958;10332;;10325;;;;;
74118;17959;10332;;10325;;;;;
74140;17960;10332;;10325;;;;;
74162;17961;10332;;10325;;;;;
74181;17962;10332;;10325;;;;;
74200;17963;10332;;10325;;;;;
74219;17964;10332;;10325;;;;;
74240;17965;10332;;10325;;;;;
74260;17966;10332;;10325;;;2017-05-31 00:00:00.000;;
74282;17967;10332;;10325;;;;;
74356;17970;10332;;10325;;;;;
74374;17971;10332;;10325;;;;;
74390;17972;10332;;10325;;;;;
74409;17973;10332;;10325;;;;;
74454;17975;10332;;10325;;;;;
74468;17976;10332;;10325;;;;;
74493;17977;10332;;10325;;;;;
74555;17980;10332;;10325;;;;;
74576;17981;10332;;10325;;;;;
74595;17982;10332;;10325;;;;;
74614;17983;10332;;10325;;;;;
74635;17984;10332;;10325;;;;;
74654;17985;10332;;10325;;;;;
74673;17986;10332;;10325;;;;;
74692;17987;10332;;10325;;;;;
74719;17988;10332;;10325;;;;;
74746;17989;10332;;10325;;;;;
74806;17992;10332;;10325;;;;;
74826;17993;10332;;10325;;;;;
74839;17994;10332;;10325;;;;;
74852;17995;10332;;10325;;;;;
74866;17996;10332;;10325;;;;;
74899;17997;10332;;10325;;;;;
74931;17998;10332;;10325;;;;;
74955;17999;10332;;10325;;;;;
74974;18000;10332;;10325;;;;;
74993;18001;10332;;10325;;;;;
75012;18002;10332;;10325;;;;;
75031;18003;10332;;10325;;;;;
75087;18006;10332;;10325;;;;;
75101;18007;10332;;10325;;;;;
75140;18009;10332;;10325;;;;;
75177;18010;10332;;10325;;;;;
75191;18011;10332;;10325;;;;;
75206;18012;10332;;10325;;;;;
75229;18013;10332;;10325;;;;;
75260;18014;10332;;10325;;;;;
75282;18015;10332;;10325;;;2017-05-31 00:00:00.000;;
75306;18016;10332;;10325;;;;;
75345;18018;10332;;10325;;;;;
75471;18024;10332;;10325;;;;;
75509;18026;10332;;10325;;;;;
75554;18028;10332;;10325;;;;;
75664;18032;10332;;10325;;;;;
75684;18033;10332;;10325;;;;;
75705;18034;10332;;10325;;;;;
75727;18035;10332;;10325;;;;;
75748;18036;10332;;10325;;;;;
75775;18037;10332;;10325;;;;;
75924;18044;10332;;10325;;;;;
75937;18045;10332;;10325;;;;;
75952;18046;10332;;10325;;;;;
75974;18047;10332;;10325;;;;;
75995;18048;10332;;10325;;;;;
76024;18049;10332;;10325;;;;;
76044;18050;10332;;10325;;;;;
76058;18051;10332;;10325;;;;;
76085;18052;10332;;10325;;;;;
76098;18053;10332;;10325;;;2017-08-01 00:00:00.000;;
76112;18054;10332;;10325;;;;;
76131;18055;10332;;10325;;;;;
76144;18056;10332;;10325;;;;;
76176;18058;10332;;10325;;;;;
76190;18059;10332;;10325;;;;;
76205;18060;10332;;10325;;;;;
76224;18061;10332;;10325;;;;;
76245;18062;10332;;10325;;;;;
76267;18063;10332;;10325;;;;;
76281;18064;10332;;10325;;;;;
76294;18065;10332;;10325;;;;;
76311;18066;10332;;10325;;;;;
76332;18067;10332;;10325;;;;;
76359;18068;10332;;10325;;;;;
76388;18069;10332;;10325;;;;;
76429;18070;10332;;10325;;;;;
76451;18071;10332;;10325;;;;;
76646;18082;10332;;10325;;;;;
76661;18083;10332;;10325;;;;;
76700;18084;10332;;10325;;;;;
76724;18085;10332;;10325;;;;;
76745;18086;10332;;10325;;;;;
76764;18087;10332;;10325;;;;;
76812;18089;10332;;10325;;;2017-08-01 00:00:00.000;;
76827;18090;10332;;10325;;;;;
76848;18091;10332;;10325;;;;;
76867;18092;10332;;10325;;;;;
76886;18093;10332;;10325;;;;;
76915;18094;10332;;10325;;;;;
76971;18096;10332;;10325;;;;;
76990;18097;10332;;10325;;;;;
77008;18098;10332;;10325;;;;;
77022;18099;10332;;10325;;;;;
77041;18100;10332;;10325;;;;;
77060;18101;10332;;10325;;;;;
77079;18102;10332;;10325;;;;;
77098;18103;10332;;10325;;;;;
77117;18104;10332;;10325;;;;;
77136;18105;10332;;10325;;;;;
77155;18106;10332;;10325;;;;;
77174;18107;10332;;10325;;;;;
77193;18108;10332;;10325;;;;;
77212;18109;10332;;10325;;;;;
77231;18110;10332;;10325;;;;;
77250;18111;10332;;10325;;;;;
77269;18112;10332;;10325;;;;;
77287;18113;10332;;10325;;;;;
77643;18114;10332;;10325;;;;;
77686;18116;10332;;10325;;;;;
77745;18117;10332;;10325;;;;;
77764;18118;10332;;10325;;;;;
77783;18119;10332;;10325;;;;;
77802;18120;10332;;10325;;;;;
77821;18121;10332;;10325;;;;;
77850;18122;10332;;10325;;;;;
77876;18123;10332;;10325;;;;;
77895;18124;10332;;10325;;;;;
77915;18125;10332;;10325;;;;;
77968;18127;10332;;10325;;;;;
77987;18128;10332;;10325;;;;;
78010;18129;10332;;10325;;;;;
78029;18130;10332;;10325;;;;;
78048;18131;10332;;10325;;;;;
78067;18132;10332;;10325;;;;;
78090;18133;10332;;10325;;;;;
78109;18134;10332;;10325;;;;;
78127;18135;10332;;10325;;;;;
78141;18136;10332;;10325;;;;;
78166;18137;10332;;10325;;;;;
78202;18139;10332;;10325;;;;;
78243;18141;10332;;10325;;;;;
78262;18142;10332;;10325;;;;;
78282;18143;10332;;10325;;;;;
78301;18144;10332;;10325;;;2017-08-01 00:00:00.000;;
78331;18145;10332;;10325;;;;;
78348;18146;10332;;10325;;;;;
78367;18147;10332;;10325;;;;;
78388;18148;10332;;10325;;;;;
78428;18150;10332;;10325;;;;;
78452;18151;10332;;10325;;;;;
78488;18152;10332;;10325;;;;;
78507;18153;10332;;10325;;;;;
78526;18154;10332;;10325;;;;;
78741;18164;10332;;10325;;;;;
78755;18165;10332;;10325;;;;;
78847;18166;10332;;10325;;;;;
78870;18167;10332;;10325;;;;;
78891;18168;10332;;10325;;;;;
78910;18169;10332;;10325;;;;;
78929;18170;10332;;10325;;;;;
78952;18171;10332;;10325;;;;;
78973;18172;10332;;10325;;;2017-12-30 00:00:00.000;;
78992;18173;10332;;10325;;;;;
79019;18174;10332;;10325;;;;;
79037;18175;10332;;10325;;;;;
79053;18176;10332;;10325;;;;;
79074;18177;10332;;10325;;;;;
79093;18178;10332;;10325;;;;;
79118;18179;10332;;10325;;;;;
79137;18180;10332;;10325;;;;;
79158;18181;10332;;10325;;;;;
79181;18182;10332;;10325;;;;;
79200;18183;10332;;10325;;;;;
